14,28.9,63.0,0.0,57.1,10.9,2.5,1.4,0.6,3.4,2.7,12.6,jalen-duren,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433621.png&w=350&h=254
17,23.1,49.6,34.6,78.7,2.7,2.9,0.5,0.8,2.6,2.0,11.4,jaden-ivey,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433218.png&w=350&h=254
21,31.1,44.8,36.9,80.6,7.1,1.4,0.7,0.3,2.5,1.7,11.0,isaiah-stewart,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432810.png&w=350&h=254
21,27.7,45.7,14.6,69.8,8.9,2.5,1.4,1.0,3.6,2.0,10.4,ausar-thompson,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4684742.png&w=350&h=254
14,19.6,33.6,35.5,86.4,2.4,1.9,0.3,0.4,1.6,0.4,10.2,alec-burks,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6429.png&w=350&h=254
19,18.1,57.5,20.0,87.0,4.8,1.2,0.6,0.1,1.5,1.2,9.8,marvin-bagley-iii,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277848.png&w=350&h=254
20,26.9,42.5,32.1,67.7,2.9,4.3,0.7,1.2,2.1,0.9,9.7,killian-hayes,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683024.png&w=350&h=254
6,20.7,51.2,42.9,66.7,3.5,0.5,0.2,0.7,2.0,1.0,8.8,kevin-knox-ii,Pistons,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278075.png&w=350&h=254
20,35.5,45.3,37.3,81.8,3.5,4.8,0.8,0.9,2.1,1.3,21.9,demar-derozan,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3978.png&w=350&h=254
18,35.3,44.3,33.6,86.6,4.9,3.4,0.2,0.9,2.1,2.0,21.0,zach-lavine,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064440.png&w=350&h=254
22,34.3,45.4,26.0,84.2,10.0,3.2,0.7,0.9,2.8,1.8,15.8,nikola-vucevic,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6478.png&w=350&h=254
22,33.4,42.4,40.4,84.1,3.4,4.3,0.3,0.9,2.9,1.8,15.2,coby-white,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395651.png&w=350&h=254
19,23.7,54.2,47.8,77.4,3.4,2.3,0.8,1.3,2.3,1.3,9.8,alex-caruso,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991350.png&w=350&h=254
22,24.9,41.1,32.4,73.5,4.1,1.2,1.0,1.0,1.5,1.2,8.0,patrick-williams,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431687.png&w=350&h=254
20,17.8,49.5,37.0,77.8,1.7,1.7,0.1,0.7,1.6,0.9,6.6,ayo-dosunmu,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397002.png&w=350&h=254
22,13.2,51.5,0.0,58.7,6.6,0.6,0.3,1.0,1.7,1.1,5.9,andre-drummond,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6585.png&w=350&h=254
22,21.1,42.3,35.2,92.3,4.9,1.2,0.4,0.6,2.4,0.6,5.4,torrey-craig,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528693.png&w=350&h=254
22,14.4,39.1,35.7,0.0,0.5,1.3,0.3,0.5,1.1,0.7,5.2,jevon-carter,Bulls,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133635.png&w=350&h=254
21,34.6,61.4,24.3,65.7,10.6,5.0,1.3,1.4,3.1,4.0,30.5,giannis-antetokounmpo,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3032977.png&w=350&h=254
20,35.3,43.1,35.7,92.4,4.6,7.0,0.2,1.1,1.6,2.8,25.6,damian-lillard,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6606.png&w=350&h=254
22,30.3,50.0,35.3,77.5,5.1,1.5,2.8,0.9,2.5,0.9,13.5,brook-lopez,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3448.png&w=350&h=254
18,21.6,47.0,37.7,79.4,4.3,4.1,0.1,0.8,1.8,1.8,12.4,khris-middleton,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6609.png&w=350&h=254
22,29.6,47.7,45.5,66.7,4.4,1.4,0.1,0.9,2.0,0.7,11.9,malik-beasley,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907822.png&w=350&h=254
22,23.6,47.6,29.1,77.1,6.5,1.2,0.6,0.8,2.4,0.9,11.0,bobby-portis,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064482.png&w=350&h=254
9,26.7,53.2,51.6,58.3,3.9,1.7,0.3,0.8,1.6,0.4,8.1,jae-crowder,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6581.png&w=350&h=254
22,17.0,48.2,43.8,100.0,1.4,2.3,0.1,0.4,2.0,0.9,6.6,cameron-payne,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064230.png&w=350&h=254
18,23.1,42.2,33.9,66.7,3.5,2.0,0.2,0.5,1.1,0.8,5.8,pat-connaughton,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2578239.png&w=350&h=254
18,16.3,46.8,44.4,56.3,2.6,0.9,0.2,0.3,1.7,0.6,5.4,marjon-beauchamp,Bucks,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png&w=250&h=250,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432179.png&w=350&h=254
