data,name,country,id,points,rank,lastpoints
2023/2/28,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,77579
2023/2/28,LEE Zii Jia,Malaysia,81561,75868,4,75868
2023/2/28,CHOU Tien Chen,Taipei,34810,73716,5,73716
2023/2/28,Kodai NARAOKA,Japan,62063,72672,6,72672
2023/2/28,Kunlavut VITIDSARN,Thailand,64032,72229,7,72229
2023/2/28,LOH Kean Yew,Singapore,76115,68874,8,68874
2023/2/28,PRANNOY H. S.,India,83950,65497,9,65497
2023/2/28,LU Guang Zu,China,77427,58230,10,58230
2023/2/21,Viktor AXELSEN,Denmark,25831,114156,1,114156
2023/2/21,Jonatan CHRISTIE,Indonesia,73442,80612,2,80612
2023/2/21,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,77579
2023/2/21,LEE Zii Jia,Malaysia,81561,75868,4,75868
2023/2/21,CHOU Tien Chen,Taipei,34810,73716,5,73716
2023/2/21,Kodai NARAOKA,Japan,62063,72672,6,70520
2023/2/21,Kunlavut VITIDSARN,Thailand,64032,72229,7,72229
2023/2/21,LOH Kean Yew,Singapore,76115,68874,8,68874
2023/2/21,PRANNOY H. S.,India,83950,65497,9,64280
2023/2/21,LU Guang Zu,China,77427,58230,10,58230
2023/2/14,Viktor AXELSEN,Denmark,25831,114156,1,114156
2023/2/14,Jonatan CHRISTIE,Indonesia,73442,80612,2,80612
2023/2/14,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,77579
2023/2/14,LEE Zii Jia,Malaysia,81561,75868,4,75868
2023/2/14,CHOU Tien Chen,Taipei,34810,73716,5,73716
2023/2/14,Kunlavut VITIDSARN,Thailand,64032,72229,6,72229
2023/2/14,Kodai NARAOKA,Japan,62063,70520,7,70520
2023/2/14,LOH Kean Yew,Singapore,76115,68874,8,68874
2023/2/14,PRANNOY H. S.,India,83950,64280,9,64280
2023/2/14,LU Guang Zu,China,77427,58230,10,58230
2023/2/7,Viktor AXELSEN,Denmark,25831,114156,1,114156
2023/2/7,Jonatan CHRISTIE,Indonesia,73442,80612,2,80612
2023/2/7,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,77579
2023/2/7,LEE Zii Jia,Malaysia,81561,75868,4,75868
2023/2/7,CHOU Tien Chen,Taipei,34810,73716,5,73716
2023/2/7,Kunlavut VITIDSARN,Thailand,64032,72229,6,72229
2023/2/7,Kodai NARAOKA,Japan,62063,70520,7,70520
2023/2/7,LOH Kean Yew,Singapore,76115,68874,8,68874
2023/2/7,PRANNOY H. S.,India,83950,64280,9,64280
2023/2/7,LU Guang Zu,China,77427,58230,10,58230
2023/1/31,Viktor AXELSEN,Denmark,25831,114156,1,114156
2023/1/31,Jonatan CHRISTIE,Indonesia,73442,80612,2,77462
2023/1/31,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,77579
2023/1/31,LEE Zii Jia,Malaysia,81561,75868,4,76588
2023/1/31,CHOU Tien Chen,Taipei,34810,73716,5,76476
2023/1/31,Kunlavut VITIDSARN,Thailand,64032,72229,6,72229
2023/1/31,Kodai NARAOKA,Japan,62063,70520,7,70520
2023/1/31,LOH Kean Yew,Singapore,76115,68874,8,69244
2023/1/31,PRANNOY H. S.,India,83950,64280,9,64280
2023/1/31,LU Guang Zu,China,77427,58230,10,58230
2023/1/24,Viktor AXELSEN,Denmark,25831,114156,1,114006
2023/1/24,Anthony Sinisuka GINTING,Indonesia,95661,77579,2,76299
2023/1/24,Jonatan CHRISTIE,Indonesia,73442,77462,3,75812
2023/1/24,LEE Zii Jia,Malaysia,81561,76588,4,76588
2023/1/24,CHOU Tien Chen,Taipei,34810,76476,5,75466
2023/1/24,Kunlavut VITIDSARN,Thailand,64032,72229,6,65079
2023/1/24,Kodai NARAOKA,Japan,62063,70520,7,70520
2023/1/24,LOH Kean Yew,Singapore,76115,69244,8,69244
2023/1/24,PRANNOY H. S.,India,83950,64280,9,64280
2023/1/24,LU Guang Zu,China,77427,58230,10,58230
2023/1/17,Viktor AXELSEN,Denmark,25831,114006,1,108056
2023/1/17,LEE Zii Jia,Malaysia,81561,76588,2,76588
2023/1/17,Anthony Sinisuka GINTING,Indonesia,95661,76299,3,75749
2023/1/17,Jonatan CHRISTIE,Indonesia,73442,75812,4,75812
2023/1/17,CHOU Tien Chen,Taipei,34810,75466,5,75466
2023/1/17,Kodai NARAOKA,Japan,62063,70520,6,64640
2023/1/17,LOH Kean Yew,Singapore,76115,69244,7,70444
2023/1/17,Kunlavut VITIDSARN,Thailand,64032,65079,8,59679
2023/1/17,PRANNOY H. S.,India,83950,64280,9,62720
2023/1/17,LU Guang Zu,China,77427,58230,10,58230
2023/1/10,Viktor AXELSEN,Denmark,25831,108056,1,108056
2023/1/10,LEE Zii Jia,Malaysia,81561,76588,2,76588
2023/1/10,Jonatan CHRISTIE,Indonesia,73442,75812,3,75812
2023/1/10,Anthony Sinisuka GINTING,Indonesia,95661,75749,4,75749
2023/1/10,CHOU Tien Chen,Taipei,34810,75466,5,75466
2023/1/10,LOH Kean Yew,Singapore,76115,70444,6,70444
2023/1/10,Kodai NARAOKA,Japan,62063,64640,7,64640
2023/1/10,PRANNOY H. S.,India,83950,62720,8,62720
2023/1/10,Kunlavut VITIDSARN,Thailand,64032,59679,9,59679
2023/1/10,Lakshya SEN,India,68870,59594,10,59594
2023/1/3,Viktor AXELSEN,Denmark,25831,108056,1,108056
2023/1/3,LEE Zii Jia,Malaysia,81561,76588,2,79468
2023/1/3,Jonatan CHRISTIE,Indonesia,73442,75812,3,75812
2023/1/3,Anthony Sinisuka GINTING,Indonesia,95661,75749,4,75749
2023/1/3,CHOU Tien Chen,Taipei,34810,75466,5,75466
2023/1/3,LOH Kean Yew,Singapore,76115,70444,6,77394
2023/1/3,Kodai NARAOKA,Japan,62063,64640,7,64640
2023/1/3,PRANNOY H. S.,India,83950,62720,8,64880
2023/1/3,Kunlavut VITIDSARN,Thailand,64032,59679,9,59679
2023/1/3,Lakshya SEN,India,68870,59594,10,65794
2022/12/27,Viktor AXELSEN,Denmark,25831,108056,1,116806
2022/12/27,LEE Zii Jia,Malaysia,81561,79468,2,82968
2022/12/27,LOH Kean Yew,Singapore,76115,77394,3,81174
2022/12/27,Jonatan CHRISTIE,Indonesia,73442,75812,4,78162
2022/12/27,Anthony Sinisuka GINTING,Indonesia,95661,75749,5,75749
2022/12/27,CHOU Tien Chen,Taipei,34810,75466,6,78126
2022/12/27,Lakshya SEN,India,68870,65794,7,71914
2022/12/27,PRANNOY H. S.,India,83950,64880,8,65890
2022/12/27,Kodai NARAOKA,Japan,62063,64640,9,64640
2022/12/27,Kunlavut VITIDSARN,Thailand,64032,59679,10,69079
2022/12/20,Viktor AXELSEN,Denmark,25831,116806,1,119606
2022/12/20,LEE Zii Jia,Malaysia,81561,82968,2,87128
2022/12/20,LOH Kean Yew,Singapore,76115,81174,3,83954
2022/12/20,Jonatan CHRISTIE,Indonesia,73442,78162,4,78712
2022/12/20,CHOU Tien Chen,Taipei,34810,78126,5,82076
2022/12/20,Anthony Sinisuka GINTING,Indonesia,95661,75749,6,75749
2022/12/20,Lakshya SEN,India,68870,71914,7,75024
2022/12/20,Kunlavut VITIDSARN,Thailand,64032,69079,8,69799
2022/12/20,PRANNOY H. S.,India,83950,65890,9,65890
2022/12/20,Kodai NARAOKA,Japan,62063,64640,10,64640
2022/12/13,Viktor AXELSEN,Denmark,25831,119606,1,116806
2022/12/13,LEE Zii Jia,Malaysia,81561,87128,2,87128
2022/12/13,LOH Kean Yew,Singapore,76115,83954,3,82874
2022/12/13,CHOU Tien Chen,Taipei,34810,82076,4,81526
2022/12/13,Jonatan CHRISTIE,Indonesia,73442,78712,5,76362
2022/12/13,Anthony Sinisuka GINTING,Indonesia,95661,75749,6,70589
2022/12/13,Lakshya SEN,India,68870,75024,7,75024
2022/12/13,Kunlavut VITIDSARN,Thailand,64032,69799,8,69799
2022/12/13,Kento MOMOTA,Japan,89785,68704,9,68704
2022/12/13,Anders ANTONSEN,Denmark,91554,66923,10,67110
2022/12/6,Viktor AXELSEN,Denmark,25831,116806,1,116806
2022/12/6,LEE Zii Jia,Malaysia,81561,87128,2,87128
2022/12/6,LOH Kean Yew,Singapore,76115,82874,3,82874
2022/12/6,CHOU Tien Chen,Taipei,34810,81526,4,81526
2022/12/6,Jonatan CHRISTIE,Indonesia,73442,76362,5,76362
2022/12/6,Lakshya SEN,India,68870,75024,6,75024
2022/12/6,Anthony Sinisuka GINTING,Indonesia,95661,70589,7,70589
2022/12/6,Kunlavut VITIDSARN,Thailand,64032,69799,8,69799
2022/12/6,Kento MOMOTA,Japan,89785,68704,9,68704
2022/12/6,Anders ANTONSEN,Denmark,91554,67110,10,67110
2022/11/29,Viktor AXELSEN,Denmark,25831,116806,1,120606
2022/11/29,LEE Zii Jia,Malaysia,81561,87128,2,87128
2022/11/29,LOH Kean Yew,Singapore,76115,82874,3,82874
2022/11/29,CHOU Tien Chen,Taipei,34810,81526,4,81526
2022/11/29,Jonatan CHRISTIE,Indonesia,73442,76362,5,76362
2022/11/29,Lakshya SEN,India,68870,75024,6,75024
2022/11/29,Anthony Sinisuka GINTING,Indonesia,95661,70589,7,75649
2022/11/29,Kunlavut VITIDSARN,Thailand,64032,69799,8,69799
2022/11/29,Kento MOMOTA,Japan,89785,68704,9,68904
2022/11/29,Anders ANTONSEN,Denmark,91554,67110,10,71650
2022/11/22,Viktor AXELSEN,Denmark,25831,120606,1,120606
2022/11/22,LEE Zii Jia,Malaysia,81561,87128,2,87128
2022/11/22,LOH Kean Yew,Singapore,76115,82874,3,82874
2022/11/22,CHOU Tien Chen,Taipei,34810,81526,4,81526
2022/11/22,Jonatan CHRISTIE,Indonesia,73442,76362,5,76362
2022/11/22,Anthony Sinisuka GINTING,Indonesia,95661,75649,6,75649
2022/11/22,Lakshya SEN,India,68870,75024,7,75024
2022/11/22,Anders ANTONSEN,Denmark,91554,71650,8,74800
2022/11/22,Kunlavut VITIDSARN,Thailand,64032,69799,9,69799
2022/11/22,Kento MOMOTA,Japan,89785,68904,10,68904
2022/11/15,Viktor AXELSEN,Denmark,25831,120606,1,120606
2022/11/15,LEE Zii Jia,Malaysia,81561,87128,2,92528
2022/11/15,LOH Kean Yew,Singapore,76115,82874,3,82874
2022/11/15,CHOU Tien Chen,Taipei,34810,81526,4,81526
2022/11/15,Jonatan CHRISTIE,Indonesia,73442,76362,5,76362
2022/11/15,Anthony Sinisuka GINTING,Indonesia,95661,75649,6,75649
2022/11/15,Lakshya SEN,India,68870,75024,7,76424
2022/11/15,Anders ANTONSEN,Denmark,91554,74800,8,78400
2022/11/15,Kunlavut VITIDSARN,Thailand,64032,69799,9,70949
2022/11/15,Kento MOMOTA,Japan,89785,68904,10,72304
2022/11/8,Viktor AXELSEN,Denmark,25831,120606,1,122606
2022/11/8,LEE Zii Jia,Malaysia,81561,92528,2,92528
2022/11/8,LOH Kean Yew,Singapore,76115,82874,3,82874
2022/11/8,CHOU Tien Chen,Taipei,34810,81526,4,87076
2022/11/8,Anders ANTONSEN,Denmark,91554,78400,5,87400
2022/11/8,Lakshya SEN,India,68870,76424,6,76424
2022/11/8,Jonatan CHRISTIE,Indonesia,73442,76362,7,76912
2022/11/8,Anthony Sinisuka GINTING,Indonesia,95661,75649,8,77599
2022/11/8,Kento MOMOTA,Japan,89785,72304,9,72304
2022/11/8,Kunlavut VITIDSARN,Thailand,64032,70949,10,70949
2022/11/1,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/11/1,LEE Zii Jia,Malaysia,81561,92528,2,92528
2022/11/1,Anders ANTONSEN,Denmark,91554,87400,3,87400
2022/11/1,CHOU Tien Chen,Taipei,34810,87076,4,87076
2022/11/1,LOH Kean Yew,Singapore,76115,82874,5,82874
2022/11/1,Anthony Sinisuka GINTING,Indonesia,95661,77599,6,77599
2022/11/1,Jonatan CHRISTIE,Indonesia,73442,76912,7,76912
2022/11/1,Lakshya SEN,India,68870,76424,8,76424
2022/11/1,Kento MOMOTA,Japan,89785,72304,9,72304
2022/11/1,Kunlavut VITIDSARN,Thailand,64032,70949,10,69699
2022/10/25,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/10/25,LEE Zii Jia,Malaysia,81561,92528,2,91578
2022/10/25,Anders ANTONSEN,Denmark,91554,87400,3,92600
2022/10/25,CHOU Tien Chen,Taipei,34810,87076,4,89576
2022/10/25,LOH Kean Yew,Singapore,76115,82874,5,81594
2022/10/25,Anthony Sinisuka GINTING,Indonesia,95661,77599,6,77599
2022/10/25,Jonatan CHRISTIE,Indonesia,73442,76912,7,76912
2022/10/25,Lakshya SEN,India,68870,76424,8,75574
2022/10/25,Kento MOMOTA,Japan,89785,72304,9,72304
2022/10/25,Kunlavut VITIDSARN,Thailand,64032,69699,10,69699
2022/10/18,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/10/18,Anders ANTONSEN,Denmark,91554,92600,2,92600
2022/10/18,LEE Zii Jia,Malaysia,81561,91578,3,91578
2022/10/18,CHOU Tien Chen,Taipei,34810,89576,4,89576
2022/10/18,LOH Kean Yew,Singapore,76115,81594,5,81594
2022/10/18,Anthony Sinisuka GINTING,Indonesia,95661,77599,6,77599
2022/10/18,Jonatan CHRISTIE,Indonesia,73442,76912,7,76912
2022/10/18,Lakshya SEN,India,68870,75574,8,75574
2022/10/18,Kento MOMOTA,Japan,89785,72304,9,72304
2022/10/18,Kunlavut VITIDSARN,Thailand,64032,69699,10,70849
2022/10/11,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/10/11,Anders ANTONSEN,Denmark,91554,92600,2,92700
2022/10/11,LEE Zii Jia,Malaysia,81561,91578,3,91578
2022/10/11,CHOU Tien Chen,Taipei,34810,89576,4,89576
2022/10/11,LOH Kean Yew,Singapore,76115,81594,5,81594
2022/10/11,Anthony Sinisuka GINTING,Indonesia,95661,77599,6,80379
2022/10/11,Jonatan CHRISTIE,Indonesia,73442,76912,7,76912
2022/10/11,Lakshya SEN,India,68870,75574,8,75574
2022/10/11,Kento MOMOTA,Japan,89785,72304,9,78304
2022/10/11,Kunlavut VITIDSARN,Thailand,64032,70849,10,70849
2022/10/4,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/10/4,Anders ANTONSEN,Denmark,91554,92700,2,92700
2022/10/4,LEE Zii Jia,Malaysia,81561,91578,3,91578
2022/10/4,CHOU Tien Chen,Taipei,34810,89576,4,89576
2022/10/4,LOH Kean Yew,Singapore,76115,81594,5,81594
2022/10/4,Anthony Sinisuka GINTING,Indonesia,95661,80379,6,83979
2022/10/4,Kento MOMOTA,Japan,89785,78304,7,86704
2022/10/4,Jonatan CHRISTIE,Indonesia,73442,76912,8,76912
2022/10/4,Lakshya SEN,India,68870,75574,9,75574
2022/10/4,Kunlavut VITIDSARN,Thailand,64032,70849,10,70849
2022/9/27,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/9/27,Anders ANTONSEN,Denmark,91554,92700,2,92700
2022/9/27,LEE Zii Jia,Malaysia,81561,91578,3,91578
2022/9/27,CHOU Tien Chen,Taipei,34810,89576,4,91126
2022/9/27,Kento MOMOTA,Japan,89785,86704,5,92904
2022/9/27,Anthony Sinisuka GINTING,Indonesia,95661,83979,6,85179
2022/9/27,LOH Kean Yew,Singapore,76115,81594,7,81594
2022/9/27,Jonatan CHRISTIE,Indonesia,73442,76912,8,76912
2022/9/27,Lakshya SEN,India,68870,75574,9,75874
2022/9/27,Kunlavut VITIDSARN,Thailand,64032,70849,10,70849
2022/9/20,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/9/20,Kento MOMOTA,Japan,89785,92904,2,99104
2022/9/20,Anders ANTONSEN,Denmark,91554,92700,3,92700
2022/9/20,LEE Zii Jia,Malaysia,81561,91578,4,91578
2022/9/20,CHOU Tien Chen,Taipei,34810,91126,5,91126
2022/9/20,Anthony Sinisuka GINTING,Indonesia,95661,85179,6,86279
2022/9/20,LOH Kean Yew,Singapore,76115,81594,7,81594
2022/9/20,Jonatan CHRISTIE,Indonesia,73442,76912,8,79662
2022/9/20,Lakshya SEN,India,68870,75874,9,75874
2022/9/20,Kunlavut VITIDSARN,Thailand,64032,70849,10,70849
2022/9/13,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/9/13,Kento MOMOTA,Japan,89785,99104,2,107104
2022/9/13,Anders ANTONSEN,Denmark,91554,92700,3,93300
2022/9/13,LEE Zii Jia,Malaysia,81561,91578,4,91578
2022/9/13,CHOU Tien Chen,Taipei,34810,91126,5,91126
2022/9/13,Anthony Sinisuka GINTING,Indonesia,95661,86279,6,89879
2022/9/13,LOH Kean Yew,Singapore,76115,81594,7,81594
2022/9/13,Jonatan CHRISTIE,Indonesia,73442,79662,8,79662
2022/9/13,Lakshya SEN,India,68870,75874,9,75874
2022/9/13,Kunlavut VITIDSARN,Thailand,64032,70849,10,70849
2022/9/6,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/9/6,Kento MOMOTA,Japan,89785,107104,2,110904
2022/9/6,Anders ANTONSEN,Denmark,91554,93300,3,96500
2022/9/6,LEE Zii Jia,Malaysia,81561,91578,4,91578
2022/9/6,CHOU Tien Chen,Taipei,34810,91126,5,89576
2022/9/6,Anthony Sinisuka GINTING,Indonesia,95661,89879,6,89879
2022/9/6,LOH Kean Yew,Singapore,76115,81594,7,81594
2022/9/6,Jonatan CHRISTIE,Indonesia,73442,79662,8,80262
2022/9/6,Lakshya SEN,India,68870,75874,9,75874
2022/9/6,CHEN Long,China,75787,71370,10,76350
2022/8/30,Viktor AXELSEN,Denmark,25831,122606,1,121606
2022/8/30,Kento MOMOTA,Japan,89785,110904,2,112704
2022/8/30,Anders ANTONSEN,Denmark,91554,96500,3,98300
2022/8/30,LEE Zii Jia,Malaysia,81561,91578,4,91578
2022/8/30,Anthony Sinisuka GINTING,Indonesia,95661,89879,5,89279
2022/8/30,CHOU Tien Chen,Taipei,34810,89576,6,93776
2022/8/30,LOH Kean Yew,Singapore,76115,81594,7,79594
2022/8/30,Jonatan CHRISTIE,Indonesia,73442,80262,8,82412
2022/8/30,CHEN Long,China,75787,76350,9,76830
2022/8/30,Lakshya SEN,India,68870,75874,10,75874
2022/8/23,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/8/23,Kento MOMOTA,Japan,89785,112704,2,112704
2022/8/23,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/8/23,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/8/23,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/8/23,Anthony Sinisuka GINTING,Indonesia,95661,89279,6,89279
2022/8/23,Jonatan CHRISTIE,Indonesia,73442,82412,7,82412
2022/8/23,LOH Kean Yew,Singapore,76115,79594,8,79594
2022/8/23,CHEN Long,China,75787,76830,9,76830
2022/8/23,Lakshya SEN,India,68870,75874,10,75874
2022/8/16,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/8/16,Kento MOMOTA,Japan,89785,112704,2,112704
2022/8/16,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/8/16,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/8/16,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/8/16,Anthony Sinisuka GINTING,Indonesia,95661,89279,6,89279
2022/8/16,Jonatan CHRISTIE,Indonesia,73442,82412,7,82812
2022/8/16,LOH Kean Yew,Singapore,76115,79594,8,79594
2022/8/16,CHEN Long,China,75787,76830,9,80090
2022/8/16,Lakshya SEN,India,68870,75874,10,75874
2022/8/9,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/8/9,Kento MOMOTA,Japan,89785,112704,2,112704
2022/8/9,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/8/9,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/8/9,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/8/9,Anthony Sinisuka GINTING,Indonesia,95661,89279,6,89279
2022/8/9,Jonatan CHRISTIE,Indonesia,73442,82812,7,82812
2022/8/9,CHEN Long,China,75787,80090,8,80090
2022/8/9,LOH Kean Yew,Singapore,76115,79594,9,79594
2022/8/9,Lakshya SEN,India,68870,75874,10,75874
2022/8/2,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/8/2,Kento MOMOTA,Japan,89785,112704,2,112704
2022/8/2,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/8/2,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/8/2,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/8/2,Anthony Sinisuka GINTING,Indonesia,95661,89279,6,90479
2022/8/2,Jonatan CHRISTIE,Indonesia,73442,82812,7,83512
2022/8/2,CHEN Long,China,75787,80090,8,84400
2022/8/2,LOH Kean Yew,Singapore,76115,79594,9,79594
2022/8/2,Lakshya SEN,India,68870,75874,10,75874
2022/7/26,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/7/26,Kento MOMOTA,Japan,89785,112704,2,112704
2022/7/26,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/7/26,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/7/26,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/7/26,Anthony Sinisuka GINTING,Indonesia,95661,90479,6,90479
2022/7/26,CHEN Long,China,75787,84400,7,84400
2022/7/26,Jonatan CHRISTIE,Indonesia,73442,83512,8,83512
2022/7/26,LOH Kean Yew,Singapore,76115,79594,9,79594
2022/7/26,Lakshya SEN,India,68870,75874,10,75874
2022/7/19,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/7/19,Kento MOMOTA,Japan,89785,112704,2,112704
2022/7/19,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/7/19,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/7/19,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/7/19,Anthony Sinisuka GINTING,Indonesia,95661,90479,6,87879
2022/7/19,CHEN Long,China,75787,84400,7,84400
2022/7/19,Jonatan CHRISTIE,Indonesia,73442,83512,8,83512
2022/7/19,LOH Kean Yew,Singapore,76115,79594,9,77854
2022/7/19,Lakshya SEN,India,68870,75874,10,75874
2022/7/12,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/7/12,Kento MOMOTA,Japan,89785,112704,2,112704
2022/7/12,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/7/12,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/7/12,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/7/12,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/7/12,CHEN Long,China,75787,84400,7,84400
2022/7/12,Jonatan CHRISTIE,Indonesia,73442,83512,8,83512
2022/7/12,LOH Kean Yew,Singapore,76115,77854,9,77854
2022/7/12,Lakshya SEN,India,68870,75874,10,75874
2022/7/5,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/7/5,Kento MOMOTA,Japan,89785,112704,2,112554
2022/7/5,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/7/5,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/7/5,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/7/5,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/7/5,CHEN Long,China,75787,84400,7,84400
2022/7/5,Jonatan CHRISTIE,Indonesia,73442,83512,8,82812
2022/7/5,LOH Kean Yew,Singapore,76115,77854,9,77854
2022/7/5,Lakshya SEN,India,68870,75874,10,75874
2022/6/28,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/6/28,Kento MOMOTA,Japan,89785,112554,2,112554
2022/6/28,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/6/28,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/6/28,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/6/28,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/6/28,CHEN Long,China,75787,84400,7,84400
2022/6/28,Jonatan CHRISTIE,Indonesia,73442,82812,8,82812
2022/6/28,LOH Kean Yew,Singapore,76115,77854,9,77854
2022/6/28,Lakshya SEN,India,68870,75874,10,75874
2022/6/21,Viktor AXELSEN,Denmark,25831,121606,1,119806
2022/6/21,Kento MOMOTA,Japan,89785,112554,2,112554
2022/6/21,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/6/21,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/6/21,LEE Zii Jia,Malaysia,81561,91578,5,90378
2022/6/21,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/6/21,CHEN Long,China,75787,84400,7,84400
2022/6/21,Jonatan CHRISTIE,Indonesia,73442,82812,8,82812
2022/6/21,LOH Kean Yew,Singapore,76115,77854,9,75934
2022/6/21,Lakshya SEN,India,68870,75874,10,75874
2022/6/14,Viktor AXELSEN,Denmark,25831,119806,1,119806
2022/6/14,Kento MOMOTA,Japan,89785,112554,2,112554
2022/6/14,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/6/14,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/6/14,LEE Zii Jia,Malaysia,81561,90378,5,90378
2022/6/14,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/6/14,CHEN Long,China,75787,84400,7,84400
2022/6/14,Jonatan CHRISTIE,Indonesia,73442,82812,8,82812
2022/6/14,LOH Kean Yew,Singapore,76115,75934,9,73834
2022/6/14,Lakshya SEN,India,68870,75874,10,75874
2022/6/7,Viktor AXELSEN,Denmark,25831,119806,1,119806
2022/6/7,Kento MOMOTA,Japan,89785,112554,2,112554
2022/6/7,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/6/7,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/6/7,LEE Zii Jia,Malaysia,81561,90378,5,90378
2022/6/7,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/6/7,CHEN Long,China,75787,84400,7,84400
2022/6/7,Jonatan CHRISTIE,Indonesia,73442,82812,8,82812
2022/6/7,Lakshya SEN,India,68870,75874,9,75874
2022/6/7,LOH Kean Yew,Singapore,76115,73834,10,73834
2022/5/31,Viktor AXELSEN,Denmark,25831,119806,1,119806
2022/5/31,Kento MOMOTA,Japan,89785,112554,2,112554
2022/5/31,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/5/31,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/5/31,LEE Zii Jia,Malaysia,81561,90378,5,90378
2022/5/31,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/5/31,CHEN Long,China,75787,84400,7,84400
2022/5/31,Jonatan CHRISTIE,Indonesia,73442,82812,8,82812
2022/5/31,Lakshya SEN,India,68870,75874,9,75874
2022/5/31,LOH Kean Yew,Singapore,76115,73834,10,73834
2022/5/24,Viktor AXELSEN,Denmark,25831,119806,1,119806
2022/5/24,Kento MOMOTA,Japan,89785,112554,2,112554
2022/5/24,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/5/24,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/5/24,LEE Zii Jia,Malaysia,81561,90378,5,87778
2022/5/24,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/5/24,CHEN Long,China,75787,84400,7,84400
2022/5/24,Jonatan CHRISTIE,Indonesia,73442,82812,8,82812
2022/5/24,Lakshya SEN,India,68870,75874,9,75874
2022/5/24,LOH Kean Yew,Singapore,76115,73834,10,73834
2022/5/17,Viktor AXELSEN,Denmark,25831,119806,1,118579
2022/5/17,Kento MOMOTA,Japan,89785,112554,2,112210
2022/5/17,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/5/17,CHOU Tien Chen,Taipei,34810,93776,4,93282
